title,price,link
"ASUS Vivobook Go 15 (2023), Intel Core i3-N305, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Backlit KB/Silver/1.63 kg), E1504GA-NJ321WS  ","34,790",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504GA-NJ321WS/dp/B0C1GGZYS5/ref=sr_1_135?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9._jaI8N2xwKaf7hfa5MqEB5FeWh14ZBqj191AQLXx4ZkvIowTaWHep0WFY3DCuBiYGvnCrweHcK5ruhmMEkfUM4951Omxb_2ga22tTu2tVZVDf2vWxur1VmBQujU-4lKArG4Gvik5RVCbSQ9JhTGl9bH_CV0Q1n44PwO63iITohsDOO5edtsa9-uBB1UAM-d6PuqBGODcMIwjXXpTTcs5b4eRFyEks5wp67AbtVbrkSw.Go3cdQtreIRzMA2VicaJrJjDPf0yjxZYil50-0R3dJ0&dib_tag=se&keywords=laptop&qid=1719412619&sprefix=lap%2Caps%2C246&sr=8-135
"(Refurbished) Lenovo ThinkPad E14 G3 Ryzen 5 14"" FHD Antiglare Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Fingerprint Reader/Black/1.69 kg), 20Y7S08700  ","34,688",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODE5OTU4MzQwNDYzMTc3OjE3MTk0MTI2MTY6c3BfbXRmOjMwMDIzNDY0MDE3MzgzMjo6MDo6&url=%2FRefurbished-Lenovo-Antiglare-Fingerprint-20Y7S08700%2Fdp%2FB0C335SMLN%2Fref%3Dsr_1_123_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.IecdsYHbOyWv61rmlhM4USd7PkqnnUSvjg0N-M4VW8gout-8wXn3MVGJZuhMV90rn1ByGC2NZZSI1pLNY1wk3VxqVduCiT1O45gIhk2nW66wzmyBhFUtW5vzA_-5QQN4WpIttzk0ZiKKVBHehgwJKM-qkmRI7t3E3XxDskgpgmfhplBfAw5wIRVUXXiVut4TslGFoSIbVW58_9GEzzBVSedX42SIEnMpyY2_0O0YnYk.DfXADZfMRr3c0BH91Dy99OqsNH9a87UTk57w43K4NJI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412616%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","33,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_90?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.WsKonKL-hg18BPBMTSSPgjjb7kDXQKYo-2oYelhxGXLmdrB1vv_HxrVfgR0mL1PnVWoRA5GyESWTHfXPRBECM6Y5EDfPRNypavf9mFJYwR8RAg9Rly6MbiqnXJJcb3smRYVNkIoY78jUQwdBAwx1D9EmUDXKm6iWh4mTtC2LhrdTfHzEhH-CRT-WYeZ-Em-EUk89XKY9TbftXU4OM2U2jM5VPfJ_2jHVuiNYCvB1oW8.SPg2frjgYd-LlaxJitxRiJZHcQ0Hdt0bt44iWdZ4c-w&dib_tag=se&keywords=laptop&qid=1719412608&sprefix=lap%2Caps%2C246&sr=8-90
"Acer Aspire Lite 11th Gen Intel Core i3 Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-51, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTc4MTk4MDc5MjgxNzc6MTcxOTQxMjY0NTpzcF9idGY6MzAwMjMzNTc1MTM5MDMyOjowOjo&url=%2FAcer-Premium-Windows-AL15-51-39-62cm%2Fdp%2FB0C8P8G3WJ%2Fref%3Dsr_1_277_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.-0HwiKQYQ7o22FldICL3xVEnbGSFwkrybVWuPnUQ-0GswJhe-Ud9VFXQunqssnyK9LHA1M3pQCzDnC8uvIso6RAVsZKMrkr212ez7vRE8_7hG1CbuC8-tlHvjwG8YiFOXqHDCVYHKlasJnHPODKUnIVNG2iRcqdL52_0gTvuv8VaGsHVEqtSpvYhwyg47mlwrRYMtD94FI8JYRizzQ7KpovBMa0zKdSL26LTtPvbLMI.pSpMPJhlVYy-xC5sbPjIq6-UThs0fyrdYd9tAqYD-Ww%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412645%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"(Refurbished) Lenovo IdeaPad Slim 3 Intel Core i5 10th Gen, (8GB/512GB SSD) 15.6 inch  ","33,113",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MDk3MzQ2MjEyNDgxNzc6MTcxOTQxMjYxMzpzcF9idGY6MzAwMjM0NjQwMTcxNTMyOjowOjo&url=%2FRenewed-Lenovo-IdeaPad-Intel-39-62cm%2Fdp%2FB0BR815S2G%2Fref%3Dsr_1_118_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.cTMjl7pMQVQwGFPpdrDueC4lLBpD4s7w-ZyOkS1oRtwZ_n7MgY401IbDdP1nqUEbQfJZKy8EN6bON-hJTV2dj-3RojKJ4vVixKWuVA4Qh8RE9MFmmJ5HwNcFPp1IY2fgPwtZ9qQwvPU1WGa7VZKwU1F1LwY4veMierysnafRgU4kjzA8Jj3nsahsHqPzCkSR5DU-CS6HvTbZjFU8irffsqaWMBYixrehmjKt3HbQS8w.Y2PSo-pCcNcSGMkF3BpB8dkjSgl-cVgWFlI4axPzF_s%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412613%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HP 250 G9 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 7M657PA Thin and Light Laptop (15.6 inch, Silver, 2.3 kg)  ","33,000",https://amazon.in//HP-Intel-Core-12th-1215U/dp/B0CKHWTWSZ/ref=sr_1_100?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.WsKonKL-hg18BPBMTSSPgjjb7kDXQKYo-2oYelhxGXLmdrB1vv_HxrVfgR0mL1PnVWoRA5GyESWTHfXPRBECM6Y5EDfPRNypavf9mFJYwR8RAg9Rly6MbiqnXJJcb3smRYVNkIoY78jUQwdBAwx1D9EmUDXKm6iWh4mTtC2LhrdTfHzEhH-CRT-WYeZ-Em-EUk89XKY9TbftXU4OM2U2jM5VPfJ_2jHVuiNYCvB1oW8.SPg2frjgYd-LlaxJitxRiJZHcQ0Hdt0bt44iWdZ4c-w&dib_tag=se&keywords=laptop&qid=1719412608&sprefix=lap%2Caps%2C246&sr=8-100
"HP 250 G9 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 7M657PA Thin and Light Laptop (15.6 inch, Silver, 2.3 kg)  ","33,000",https://amazon.in//HP-Intel-Core-12th-1215U/dp/B0CKHWTWSZ/ref=sr_1_100?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.cTMjl7pMQVQwGFPpdrDueC4lLBpD4s7w-ZyOkS1oRtwZ_n7MgY401IbDdP1nqUEbQfJZKy8EN6bON-hJTV2dj-3RojKJ4vVixKWuVA4Qh8RE9MFmmJ5HwNcFPp1IY2fgPwtZ9qQwvPU1WGa7VZKwU1F1LwY4veMierysnafRgU4kjzA8Jj3nsahsHqPzCkSR5DU-CS6HvTbZjFU8irffsqaWMBYixrehmjKt3HbQS8w.Y2PSo-pCcNcSGMkF3BpB8dkjSgl-cVgWFlI4axPzF_s&dib_tag=se&keywords=laptop&qid=1719412613&sprefix=lap%2Caps%2C246&sr=8-100
"Acer Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","32,999",https://amazon.in//Acer-Premium-Windows-AL15-41-Display/dp/B0CWTYGPH8/ref=sr_1_189?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.YaXyaf7R-4fBtJAJvPZ_A-26awA9MVyDS4d2MTrgC05eHwFNWFEshiIcFFCVu4wutHrUMaH6leW3N_IGLL0FxddRSgCLdM42m4FIUx9gQvxJ4M6kJ_nwHw7u0O-mMUI1qhNfFddAzwVeJaxm4H03Onp1OPlbfUU7GfSIi64HyLNWlYKhXuiaZgToMSalJY0wDy8RHLhP2Sratc3RNn1_t67saV6nMYBngnzGp9gQ84M.sfkFrGG8WsHABzuwVH4UBRKmHaZyIe0XAvv4jqG3_TQ&dib_tag=se&keywords=laptop&qid=1719412628&sprefix=lap%2Caps%2C246&sr=8-189
"Acer Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","32,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTE1OTM2Mzk2MDIwMTc3OjE3MTk0MTI1ODY6c3BfbXRmOjMwMDIyMTgzNTQyNTgzMjo6MDo6&url=%2FAcer-Premium-Windows-AL15-41-Display%2Fdp%2FB0CWTYGPH8%2Fref%3Dsr_1_27_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.tHJUXyBWTc3PmsyxV2H6Z5ybOEYD1PiBJ-B4Hz0V_j3MMlIDFPFlLNq5tajNSUP5zRGZqBjCu65W-9oEAaM0FSq0vIXXFcNcDer5FDcSVxP1be1lxA5UWYrF9ml53HubbjJAt-MxOReLSh7Y3yI_x8TspkbleiNwJfw55CR1jefl8fC4jfjcE_3nJeZlITJ7l5I8606ot1aFCm3zX27ZQK7rPQFgQKKuOffsfddPeMk.Nv-ZzslFIIaykCKD1BHjcIgk1D5dYB52UtLBDmAGmGo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412586%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Thin and Light Metal Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel UHD Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray, 1.59 KG  ","32,999",https://amazon.in//Acer-i3-1215U-Windows-Graphics-AL15-52/dp/B0CY1Z82QW/ref=sr_1_51?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.qTwPZzm8OqiGMb-oKAQwCgHd_kcjOT-0-JjSEkdZ59Tg8wuXhMHVxtSoTTSmjqZBBwmqv1dljO4_O_94iPBYRBmk-k72Mh2X0bQYfj1ONi2NubGR2l-L6D9Qo-sTAQze__7sWFxXcld6ryiix1F_XHeTO0xg3DbvAlOPET2mfU-UFccGkz81IROYYw0rEdZoeBBfwXAgvO665DgbrSLGXf0tBM3ARYiL2jUj9pYAS6U.iy0SYDsCEvB3BDXnDzE_bWJW8i-S0eVVTjl4wiE4its&dib_tag=se&keywords=laptop&qid=1719412594&sprefix=lap%2Caps%2C246&sr=8-51
"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg  ","32,990",https://amazon.in//ZEBRONICS-4S-Processor-16GB-Space/dp/B0CJ76L26P/ref=sr_1_84?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.7eAuH2nZb8mNxLBMaAqew-n4SBEejvNAOMNGOzdt9SqKlHsqL7yMhXsjLQUveUnIqCrufaQPh0njrwTKorwB3Xvk6gR9XR0ituJIcL4HQmN_dDqqgzQnV_Oe7qhdvDqNFtnxyv4KnmJEm017Oklamo-lwYADw-v_FlES6_QLT9pN8eOlBZPG6t5drslz3jh7Nbo7O1GZ4qFuW1UklSjPJtrZm2CXHLvxCxO3JQV2wTA.hhshiJzkYgR7RWT8NV6Kj851X6ywSU0liTdZQz-JKeE&dib_tag=se&keywords=laptop&qid=1719412601&sprefix=lap%2Caps%2C246&sr=8-84
"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","32,990",https://amazon.in//ZEBRONICS-4S-16GB-Midnight-Blue/dp/B0CJ74TL53/ref=sr_1_83?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.WsKonKL-hg18BPBMTSSPgjjb7kDXQKYo-2oYelhxGXLmdrB1vv_HxrVfgR0mL1PnVWoRA5GyESWTHfXPRBECM6Y5EDfPRNypavf9mFJYwR8RAg9Rly6MbiqnXJJcb3smRYVNkIoY78jUQwdBAwx1D9EmUDXKm6iWh4mTtC2LhrdTfHzEhH-CRT-WYeZ-Em-EUk89XKY9TbftXU4OM2U2jM5VPfJ_2jHVuiNYCvB1oW8.SPg2frjgYd-LlaxJitxRiJZHcQ0Hdt0bt44iWdZ4c-w&dib_tag=se&keywords=laptop&qid=1719412608&sprefix=lap%2Caps%2C246&sr=8-83
"Acer Aspire 3 (Intel Core i3 1215U Processor/ 8GB/ 512 GB SSD/Windows 11 Home/MS Office) A315-59 with 39.6 cm (15.6"") Full HD Display /1.78kg  ","32,990",https://amazon.in//Acer-Processor-Windows-A315-59-Display/dp/B0B6F5W7WL/ref=sr_1_97?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.WsKonKL-hg18BPBMTSSPgjjb7kDXQKYo-2oYelhxGXLmdrB1vv_HxrVfgR0mL1PnVWoRA5GyESWTHfXPRBECM6Y5EDfPRNypavf9mFJYwR8RAg9Rly6MbiqnXJJcb3smRYVNkIoY78jUQwdBAwx1D9EmUDXKm6iWh4mTtC2LhrdTfHzEhH-CRT-WYeZ-Em-EUk89XKY9TbftXU4OM2U2jM5VPfJ_2jHVuiNYCvB1oW8.SPg2frjgYd-LlaxJitxRiJZHcQ0Hdt0bt44iWdZ4c-w&dib_tag=se&keywords=laptop&qid=1719412608&sprefix=lap%2Caps%2C246&sr=8-97
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.65 Kg), 82YU00W7IN  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MzA2ODY5Mzg4OTk5MTc3OjE3MTk0MTI2Mjg6c3BfbXRmOjMwMDIzMDkzMTYwNTEzMjo6MDo6&url=%2FLenovo-39-62cm-Antiglare-Windows-82YU00W7IN%2Fdp%2FB0C69Z4TKW%2Fref%3Dsr_1_188_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.YaXyaf7R-4fBtJAJvPZ_A-26awA9MVyDS4d2MTrgC05eHwFNWFEshiIcFFCVu4wutHrUMaH6leW3N_IGLL0FxddRSgCLdM42m4FIUx9gQvxJ4M6kJ_nwHw7u0O-mMUI1qhNfFddAzwVeJaxm4H03Onp1OPlbfUU7GfSIi64HyLNWlYKhXuiaZgToMSalJY0wDy8RHLhP2Sratc3RNn1_t67saV6nMYBngnzGp9gQ84M.sfkFrGG8WsHABzuwVH4UBRKmHaZyIe0XAvv4jqG3_TQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412628%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg  ","32,990",https://amazon.in//ZEBRONICS-4S-Processor-16GB-Blue/dp/B0CJ76MR49/ref=sr_1_287?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.vSEeyny5ufbMcLhCeQSLb2WiF_rkenyB1UFkhUAboqgDrZQkXxQe7JHlVSKiFlb8F2IgBZtNxhugwZnGa8G-5qBB5JR-mUOlqXv3PlnrxkQ3dZvm-K65xeKHOAmStIemt81Wj-jDfkHSggFLXP1mBRs_Z67HFgHOo8JMkcny9Hn3gXc4PJq3LkGLJfJyciq3vbcunFvPN8r8kUtr4B2Pi69LG3rCB4jFNTN7gcbSZFE.pXxcLXb_xBPvEKfgzlof1paMC6I9JWA06uaI5ov-nas&dib_tag=se&keywords=laptop&qid=1719412648&sprefix=lap%2Caps%2C246&sr=8-287
"(Refurbished) Lenovo IdeaPad 3 10th Gen Intel Core i5 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windo  ","32,973",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1ODM4MDI0NzQ0NDAwMTc3OjE3MTk0MTI2MjU6c3BfYnRmOjMwMDIzNDY0MDE3MzEzMjo6MDo6&url=%2FRenewed-Lenovo-Warranty-Platinum-81WB01DFIN%2Fdp%2FB09YX44HJY%2Fref%3Dsr_1_181_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.6MhD2NfcXvtIUyhKdC7shiecySiA-4bBcVyyi_vebD6_P0kOsIorEOXlimfD6dgDcodYg69gmcDAxej-hChy7uvcSujY2mI2ZSzkChPn_YFTflAQMyvNlIZxs21FIGfKUmncZShhlerJvsLut8HEgairskDWlQKlR0HOXwyQIdiRZFEDRkkEH05cojUPvgy9n9BIs-u6OZKSEEAoj2JisqwQ1T0AdH8ynGm7dDmAsWM.6eBSl2wGs3GzePr-k7T3jGgFDfKK6HNjpUP7c6uDnqA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412625%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HP 255 G9 AMD R5 Ryzen 5-5625U (8 GB/512 GB SSD/Windows 11 Home) Business Laptop (15.6 inch, Black, 1.75 kg)  ","32,799",https://amazon.in//HP-255-G9-5-5625U-Business/dp/B0C2VXVPBD/ref=sr_1_163?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.t-yazpCDHgsoX_oIxcmP2bEJXNaMM-Qg1xenipjsyQQGeOwRHVLzhBfpe1jEF2DKChTSUNzd1VFBfuLqFfetSagQakk3DKZlvTK0bUJTtFUWPsVS7V0C7m1_vbYhiy2taazSZl0_q3PQQXqyWJlkigu7MIXUAwv1qsuo9NlWoIcey2kozbn11vl5YTRtJxwB5tPRFyKQ8w-R009WxORmugr7WPSrsHuz17YpwRuoooM.CSofyXjKbPV44EZEEWA4I7y-3K_3jj_Osb-ldWHRzZw&dib_tag=se&keywords=laptop&qid=1719412622&sprefix=lap%2Caps%2C246&sr=8-163
"HP 255 G9 AMD R5 Ryzen 5-5625U (8 GB/512 GB SSD/Windows 11 Home) Business Laptop (15.6 inch, Black, 1.75 kg)  ","32,799",https://amazon.in//HP-255-G9-5-5625U-Business/dp/B0C2VXVPBD/ref=sr_1_163?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.6MhD2NfcXvtIUyhKdC7shiecySiA-4bBcVyyi_vebD6_P0kOsIorEOXlimfD6dgDcodYg69gmcDAxej-hChy7uvcSujY2mI2ZSzkChPn_YFTflAQMyvNlIZxs21FIGfKUmncZShhlerJvsLut8HEgairskDWlQKlR0HOXwyQIdiRZFEDRkkEH05cojUPvgy9n9BIs-u6OZKSEEAoj2JisqwQ1T0AdH8ynGm7dDmAsWM.6eBSl2wGs3GzePr-k7T3jGgFDfKK6HNjpUP7c6uDnqA&dib_tag=se&keywords=laptop&qid=1719412625&sprefix=lap%2Caps%2C246&sr=8-163
"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","31,990",https://amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/dp/B09R1MMMTH/ref=sr_1_6?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.pfQKLxx5fRSjcoGExZQg5C1RFby5oi8xhc5Cwa4moZL5ga1DFqvkl_1x46N7PmEI2gDsmvHbfWo-PLnS2nGQKw5ff5BBCji5mj3lbHZfwEVVeQViYSJX8ElG3aG6JwIhehiQ5pAjRBzSniDnO_BnL7yB3MNp5_FwsuS2FRQKELL-mAzgv8QicaNXNsv84YQza1p90hLPvIfjhZItM_bTz_LmuHsN5BoBeRKWJQQjZL0.iLpXd-Ags-SF2o1BK0dGmpf5Fq81TsH0qND3evw7iVU&dib_tag=se&keywords=laptop&qid=1719412575&sprefix=lap%2Caps%2C246&sr=8-6
"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","31,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4NTk4NjU5Mzc1NTUxMTc3OjE3MTk0MTI1NzY6c3BfYXRmOjMwMDIyMTgzNTQyNTEzMjo6MDo6&url=%2FHP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au%2Fdp%2FB09R1MMMTH%2Fref%3Dsr_1_2_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.pfQKLxx5fRSjcoGExZQg5C1RFby5oi8xhc5Cwa4moZL5ga1DFqvkl_1x46N7PmEI2gDsmvHbfWo-PLnS2nGQKw5ff5BBCji5mj3lbHZfwEVVeQViYSJX8ElG3aG6JwIhehiQ5pAjRBzSniDnO_BnL7yB3MNp5_FwsuS2FRQKELL-mAzgv8QicaNXNsv84YQza1p90hLPvIfjhZItM_bTz_LmuHsN5BoBeRKWJQQjZL0.iLpXd-Ags-SF2o1BK0dGmpf5Fq81TsH0qND3evw7iVU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412575%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","31,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4OTI4MTQxMDY2OTE3NzoxNzE5NDEyNTc2OnNwX3NlYXJjaF90aGVtYXRpYzozMDAyMjE4MzU0MjUxMzI6OjA6Og&url=%2FHP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au%2Fdp%2FB09R1MMMTH%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%253Aamzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%26crid%3DV4MX297CAMU7%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.atUEHH8wXYYtHEJ7msohf-3W__Be6F54KHB5VajxKvjTXK7NRmdj4fdi4-d0cFQGGPsPYayVnGB70WcxBpG-IA.TGDIsfUp1nQhsnYwt86Mz3AEPA5mhqWiOLPTs_g_R2M%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09R1MMMTH%26pd_rd_r%3Dd5944a93-73ce-4724-941d-615d3616ba0c%26pd_rd_w%3DIpo9k%26pd_rd_wg%3DLDxar%26pf_rd_p%3D85e046b2-1010-4183-b7b7-f25119863240%26pf_rd_r%3DBM6S21V55P8PYF3NF6X9%26qid%3D1719412575%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlap%252Caps%252C246%26sr%3D1-1-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","31,990",https://amazon.in//HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_45?crid=V4MX297CAMU7&dib=eyJ2IjoiMSJ9.25L4AkoQ7mKx45z7DRHghQ_1kqBwK8ZEUgHsanDl1ufcY1hBwznsxCoLw48jxgzsxuhzhO8T4ATcdQTbGqg5cqZ7rudYLVxhRiw7JVnNdrVTAbZy-dt_RF0fVEgiXpiRmOutt0YHvRtZI8wXSHsMN33Kuyc5YhVJIVowt7CymOW5PeXsaoh-3gNBWW3HhcHenXFhDwjZPVE-6_9ne2R1AmfVZU_W_Acdua78P5SYwvs.zqApxMJdgXeLOvTvnh_UMQ8jqgRVXg1bi9WQalF7T0c&dib_tag=se&keywords=laptop&qid=1719412590&sprefix=lap%2Caps%2C246&sr=8-45
"(Refurbished) Lenovo V15 Intel Core i5 1035G1 15.6-inch FHD IPS (8GB/512GB SSD/DOS/Integrated Intel UHD Graphics/Iron Grey/1.85Kg), 82C500XHIH  ","31,953",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MTM2MjM0MTg4NzIyMTc3OjE3MTk0MTI2NDI6c3BfbXRmOjMwMDIzNDY0MDE3MzQzMjo6MDo6&url=%2FRefurbished-Lenovo-15-6-inch-Integrated-82C500XHIH%2Fdp%2FB0BZWB7VKR%2Fref%3Dsr_1_251_sspa%3Fcrid%3DV4MX297CAMU7%26dib%3DeyJ2IjoiMSJ9.VtadRDAvcJpEptPddSvZoBjtMjAQ6rkVelfPlLyKbD17Va4eo7TfG8_MGv7InRahebk9SAV1cNkyiOji8gMtsUdSsur7yAriyLkZ0sMlPwbiyFf8UNlli-sqg7-ETMwlg7bT4ymjatpfkQbxGsV80in6XoIRAJcO6Q_qZVO8Nsz8TPY8bpZt0KF2t_q2hQOFeHcQfmxlF6DQsoMAcTw83B9qfQEKhb5IFE7Lc6LvaeE.R8YrcixFQJbSBjpFNpsKYOSR0NjAQfKejqeV3VlPbg4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719412642%26sprefix%3Dlap%252Caps%252C246%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
